,Age 0-4 years,5-9 years,10-14 years,15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,50-54 years,55-59 years,60-64 years,65-69 years,70-74 years,75-79 years,80-84 years,85 years and over,Sex Total(c),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PERSONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthritis,559,1184,2267,4244,10277,18816,28810,43327,61324,95345,143914,199847,263985,297303,323489,262836,193321,199553,2150396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asthma,40798,116350,137055,121959,133826,153337,156372,158908,144032,140711,131566,125983,125501,116259,103738,73342,47463,40827,2068020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cancer (including remission),714,1626,1929,2308,3503,5525,9204,14598,19455,30855,45911,63596,85761,103248,118787,97289,67559,60294,732152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dementia (including Alzheimer’s),92,107,105,146,262,285,331,420,539,915,1566,2825,4892,8584,17373,28204,40056,82471,189162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabetes (excluding gestational diabetes),570,2088,4670,6785,9472,13648,21067,33001,45453,65821,91359,121506,149672,167336,172633,132359,89802,71482,1198721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heart disease (including heart attack or angina),2411,2671,2982,3538,4528,5614,7143,10375,14710,26318,44957,70862,105109,134828,162669,146594,118922,134859,999096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kidney disease,1285,1542,1722,1904,2483,3429,4496,5992,6987,9397,12156,15511,20369,24919,30376,30115,26800,32284,231777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung condition (including COPD or emphysema)(d),2276,1870,1597,1636,2280,2917,3765,5469,8172,13541,22737,35562,52123,62529,,64188,45731,41952,441109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mental health condition (including depression or anxiety),,27207,68917,137183,193865,211004,198180,190700,175248,180351,178442,163582,149782,112487,89093,59013,40298,53776,2231543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stroke,363,465,479,583,896,1291,1914,3020,4358,7370,11127,15?845,21967,27682,35009,34732,30770,36755,234609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Any other long-term health condition(s)(e),31776,72673,83686,74909,82673,98327,109337,122308,124596,140990,158696,171561,183412,165234,144188,103228,76408,97923,2041929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No long-term health condition(s),1277991,1250379,1188782,1037973,1086818,1214254,1280755,1242069,1068175,999899,914628,789760,654524,494222,371675,217034,118701,85091,15292718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not stated,108583,132883,136633,122504,137675,156219,153722,149406,134358,134237,131312,122031,107564,90455,80327,60554,46940,60854,2066251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total persons(c),1463817,1586138,1588051,1457812,1579539,1771676,1853085,1838822,1648843,1635963,1610944,1541911,1468097,1298460,1160768,821920,554598,542342,25422788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
