,New South Wales,Victoria,Queensland,South Australia,Western Australia,Tasmania,Northern Territory,Australian Capital Territory,Total(c)(d),,,,,,,,,,,,,,,,,,,,,,
Arthritis,679359,518633,456139,179605,202847,68070,10374,35106,2150396,,,,,,,,,,,,,,,,,,,,,,
Asthma,625835,543047,438183,159294,195300,52171,13085,40839,2068020,,,,,,,,,,,,,,,,,,,,,,
Cancer (including remission),227981,179326,159887,57008,72864,19104,3698,12182,732152,,,,,,,,,,,,,,,,,,,,,,
Dementia (including Alzheimer’s),62706,45946,37680,17330,17612,4395,835,2634,189162,,,,,,,,,,,,,,,,,,,,,,
Diabetes (excluding gestational diabetes),388747,303371,231642,101606,117182,28394,10093,17501,1198721,,,,,,,,,,,,,,,,,,,,,,
Heart disease (including heart attack or angina),316840,243130,215678,82321,94523,25185,7151,14098,999096,,,,,,,,,,,,,,,,,,,,,,
Kidney disease,77272,57437,47737,16153,20352,6326,2264,4194,231777,,,,,,,,,,,,,,,,,,,,,,
Lung condition (including COPD or emphysema)(e),135909,97270,106989,36054,42087,14027,2716,5998,441109,,,,,,,,,,,,,,,,,,,,,,
Mental health condition (including depression or anxiety),646412,571150,496662,175203,220581,63861,11979,45517,2231543,,,,,,,,,,,,,,,,,,,,,,
Stroke,73269,59844,49769,18763,21573,6836,1272,3237,234609,,,,,,,,,,,,,,,,,,,,,,
Any other long-term health condition(s)(f),626827,519110,434963,156640,196431,49458,14099,44128,2041929,,,,,,,,,,,,,,,,,,,,,,
No long-term health condition(s),4925422,3969506,3001387,1032317,1629249,305093,149823,277197,15292718,,,,,,,,,,,,,,,,,,,,,,
Not stated,654833,492709,459562,123383,235428,43649,28397,27308,2066251,,,,,,,,,,,,,,,,,,,,,,
Total persons(c),8072163,6503491,5156138,1781516,2660026,557571,232605,454499,25422788,,,,,,,,,,,,,,,,,,,,,,
